player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
0,A Dijiang,M,China,CHN,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,No medal
1,A Lamusi,M,China,CHN,2012,Summer,London,Judo,Judo Men's Extra-Lightweight,No medal
2,Gunnar Aaby,M,Denmark,DEN,1920,Summer,Antwerpen,Football,Football Men's Football,No medal
3,Edgar Aabye,M,Denmark/Sweden,DEN,1900,Summer,Paris,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
26,Cornelia (-strannood),F,Netherlands,NED,1932,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,No medal
27,Cornelia (-strannood),F,Netherlands,NED,1932,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
29,Einar Aalto,M,Finland,FIN,1952,Summer,Helsinki,Swimming,Swimming Men's 400 metres Freestyle,No medal
31,Jyri Aalto,M,Finland,FIN,2000,Summer,Sydney,Badminton,Badminton Men's Singles,No medal
32,Minna Aalto,F,Finland,FIN,1996,Summer,Atlanta,Sailing,Sailing Women's Windsurfer,No medal
33,Minna Aalto,F,Finland,FIN,2000,Summer,Sydney,Sailing,Sailing Women's Windsurfer,No medal
35,Arvo Aaltonen,M,Finland,FIN,1912,Summer,Stockholm,Swimming,Swimming Men's 200 metres Breaststroke,No medal
36,Arvo Aaltonen,M,Finland,FIN,1912,Summer,Stockholm,Swimming,Swimming Men's 400 metres Breaststroke,No medal
37,Arvo Aaltonen,M,Finland,FIN,1920,Summer,Antwerpen,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
38,Arvo Aaltonen,M,Finland,FIN,1920,Summer,Antwerpen,Swimming,Swimming Men's 400 metres Breaststroke,Bronze
39,Arvo Aaltonen,M,Finland,FIN,1924,Summer,Paris,Swimming,Swimming Men's 200 metres Breaststroke,No medal
41,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
42,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
43,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
44,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,Gold
45,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
46,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
47,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Rings,No medal
48,Paavo Aaltonen,M,Finland,FIN,1948,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
49,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal
50,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,Bronze
51,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal
52,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal
53,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal
54,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
55,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal
56,Paavo Aaltonen,M,Finland,FIN,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
57,Timo Aaltonen,M,Finland,FIN,2000,Summer,Sydney,Athletics,Athletics Men's Shot Put,No medal
58,Win Aaltonen,M,Finland,FIN,1948,Summer,London,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
79,Ragnhild Aamodt,F,Norway,NOR,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
80,Andreea Aanei,F,Romania,ROU,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Super-Heavyweight,No medal
81,Fritz Aanes,M,Norway,NOR,2000,Summer,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal
82,Fritz Aanes,M,Norway,NOR,2004,Summer,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal
86,Alf Aanning,M,Norway,NOR,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
88,Johan Aantjes,M,Netherlands,NED,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
89,Jan-Erik Aarberg,M,Norway,NOR,1968,Summer,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal
90,Jan-Erik Aarberg,M,Norway,NOR,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
91,Willemien Aardenburg,F,Netherlands,NED,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Bronze
92,Pepijn Aardewijn,M,Netherlands,NED,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,Silver
93,Pepijn Aardewijn,M,Netherlands,NED,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,No medal
94,Evald (rman-),M,Estonia,EST,1936,Summer,Berlin,Athletics,Athletics Men's Pole Vault,No medal
95,Olav Aarnes,M,Norway,NOR,1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,No medal
96,Mika Aarnikka,M,Finland,FIN,1992,Summer,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal
97,Mika Aarnikka,M,Finland,FIN,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal
98,Jamale (ahrass-),M,France,FRA,2012,Summer,London,Athletics,"Athletics Men's 1,500 metres",No medal
100,Stefan Aartsen,M,Netherlands,NED,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,No medal
101,Stefan Aartsen,M,Netherlands,NED,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,No medal
102,Stefan Aartsen,M,Netherlands,NED,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
103,Stefan Aartsen,M,Netherlands,NED,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Butterfly,No medal
104,Stefan Aartsen,M,Netherlands,NED,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Butterfly,No medal
105,Ann Aarnes,F,Norway,NOR,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
106,Karl Aas,M,Norway,NOR,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
107,Lars Aas,M,Norway,NOR,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal
108,Lars Aas,M,Norway,NOR,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal
109,Lars Aas,M,Norway,NOR,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",No medal
116,Rolf Aas,M,Norway,NOR,1920,Summer,Antwerpen,Football,Football Men's Football,No medal
117,Thomas Aas,M,Taifun,NOR,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,Gold
118,Morten Aasen,M,Norway,NOR,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
124,Hakon Aasns,M,Norway,NOR,1936,Summer,Berlin,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
125,Hans Aasns,M,Norway,NOR,1936,Summer,Berlin,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
126,Hans Aasns,M,Norway,NOR,1948,Summer,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
127,Hans Aasns,M,Norway,NOR,1952,Summer,Helsinki,Shooting,Shooting Men's Trap,No medal
128,Hans Aasns,M,Norway,NOR,1956,Summer,Melbourne,Shooting,Shooting Men's Trap,No medal
129,Hans Aasns,M,Norway,NOR,1960,Summer,Roma,Shooting,Shooting Men's Trap,No medal
130,Erling Aastad,M,Norway,NOR,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
131,Erling Aastad,M,Norway,NOR,1920,Summer,Antwerpen,Athletics,Athletics Men's Long Jump,No medal
132,Erling Aastad,M,Norway,NOR,1924,Summer,Paris,Athletics,Athletics Men's Long Jump,No medal
133,Erling Aastad,M,Norway,NOR,1928,Summer,Amsterdam,Athletics,Athletics Men's Long Jump,No medal
134,Abdelhak Aatakni,M,Morocco,MAR,2012,Summer,London,Boxing,Boxing Men's Light-Welterweight,No medal
135,Moonika Aava,F,Estonia,EST,2004,Summer,Athina,Athletics,Athletics Women's Javelin Throw,No medal
136,Moonika Aava,F,Estonia,EST,2008,Summer,Beijing,Athletics,Athletics Women's Javelin Throw,No medal
137,Arvi Aavik,M,Estonia,EST,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
138,Arvi Aavik,M,Estonia,EST,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
139,Nstor Sanjun,M,Spain,ESP,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,No medal
140,Nstor Sanjun,M,Spain,ESP,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,No medal
141,Nstor Sanjun,M,Spain,ESP,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,No medal
142,Nstor Sanjun,M,Spain,ESP,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
143,Nstor Sanjun,M,Spain,ESP,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,No medal
144,Nstor Sanjun,M,Spain,ESP,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
145,Patrick Abada,M,France,FRA,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,No medal
146,Talaat Abada,M,Egypt,EGY,2000,Summer,Sydney,Taekwondo,Taekwondo Men's Flyweight,No medal
147,Mohamed Abadi,M,Iran,IRI,1948,Summer,London,Boxing,Boxing Men's Heavyweight,No medal
148,Antonio Beci,M,Spain,ESP,2016,Summer,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",No medal
149,Ren Abadie,M,France,FRA,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
150,Ren Abadie,M,France,FRA,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Team",Gold
151,Borislav Abadzhiev,M,Bulgaria,BUL,1988,Summer,Seoul,Boxing,Boxing Men's Light-Welterweight,No medal
152,Georgi Abadzhiev,M,Bulgaria,BUL,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Individual",No medal
153,Georgi Abadzhiev,M,Bulgaria,BUL,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Team",No medal
154,Ivan Abadzhiev,M,Bulgaria,BUL,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Lightweight,No medal
155,Ivan Abadzhiev,M,Bulgaria,BUL,1960,Summer,Roma,Weightlifting,Weightlifting Men's Middleweight,No medal
156,Mikhail Abadzhiev,M,Bulgaria,BUL,1960,Summer,Roma,Weightlifting,Weightlifting Men's Middleweight,No medal
157,Stefan Abadzhiev,M,Bulgaria,BUL,1960,Summer,Roma,Football,Football Men's Football,No medal
158,Giovanni Abagnale,M,Italy,ITA,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Pairs,Bronze
159,Jos Gmez,M,Spain,ESP,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Individual",Bronze
160,M'Bairo Abakar,M,Chad,CHA,1992,Summer,Barcelona,Judo,Judo Men's Half-Middleweight,No medal
161,Patimat Abakarova,F,Azerbaijan,AZE,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Flyweight,Bronze